2045	The cast of veteran actors are more than just a nostalgia trip.  	1
2046	Our server was very nice and attentive as were the other serving staff.	1
2047	I am pairing this with my iphone, and I could not be happier with it so far.	1
2048	Filmiing was less expansive.  	0
2049	I have 2-3 bars on my cell phone when I am home, but you cant not hear anything.	0
2050	Reaching for the bottom row is uncomfortable, and the send and end keys are not where I expect them to be.3.	0
2051	The volume switch rocketed out of the unit to a destination unknown.	0
2052	Just what I wanted.	1
2053	Food was below average.	0
2054	This movie suffered because of the writing, it needed more suspense.  	0
2055	It is a true classic.  	1
2056	The plot was the same as pretty much every other cheap horror.  	0
2057	He is one of my favourite directors, and one of the most talented directors in the history of cinema.  	1
2058	Elias Koteas,Jack Palance play good roles Angelina is hot and gets naked.Billy Drago appears in this and is cool as usual + a cameo by Sven ole Thorsen helps make this a very enjoyable movie with good acting and a decent budget.  	1
2059	The food was terrible.	0
2060	I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.	0
2061	Now I am getting angry and I want my damn pho.	0
2062	Poor product.	0
2063	You won't forget this movie!  	1
2064	After receiving and using the product for just 2 days it broke.	0
2065	Ordered burger rare came in we'll done.	0
2066	And those baby owls were adorable.  	1
2067	There was absolutely no warmth or charm to these scenes or characters.  	0
2068	But, in any case, the best part is, you can download these pictures to your laptop using IR, or even send pictures from your laptop to the phone.	1
2069	Worked very well paired with a Treo 700w and as a Skype headset on my PC (using a USB Bluetooth transceiver).	1
2070	It was so BORING!  	0
2071	I want my money back.	0
2072	Not only did it only confirm that the film would be unfunny and generic, but it also managed to give away the ENTIRE movie; and I'm not exaggerating - every moment, every plot point, every joke is told in the trailer.  	0
2073	There was a few pathetic attempts to give the characters some depth, but it didn't really work into the rest of the plot.  	0
2074	Dont waste your money...	0
2075	Meredith M was better than all right.  	1
2076	Battery has no life.	0
2077	It actually turned out to be pretty decent as far as B-list horror/suspense films go.  	1
2078	lightweight and works well.	1
2079	I have always used corded headsets and the freedom from the wireless is very helpful.	1
2080	I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.	0
2081	I really hope the team behind this movie makes more movies, and that they will continue to do so in their own, some kinda weird style.  	1
2082	Leopard Print is wonderfully wild!.	1
2083	;) Recommend with confidence!  	1
2084	The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of such a relatively high resolution.	0
2085	It is very educational for children 1 to 8 years old.  	1
2086	You can't beat that.	1
2087	Razr Battery - Good buy.	1
2088	These were so good we ordered them twice.	1
2089	Also, I feel like the chips are bought, not made in house.	0
2090	Kids pizza is always a hit too with lots of great side dish options for the kiddos!	1
2091	I am very impressed with the job that Motorola did on the sturdiness of this phone.	1
2092	It does everything the description said it would.	1
2093	All in all, a great disappointment.  	0
2094	I love their fries and their beans.	1
2095	the cast was great.  	1
2096	Linked to my phone without effort.	1
2097	Obviously they have a terrible customer service, so you get what you pay for.	0
2098	It seems completely secure, both holding on to my belt, and keeping the iPhone inside.	1
2099	I just cant explain this movie more than romantic,charming,hilarious,and adorable.The junkyard scenes are funny,all the junkyard dogs have something special.Too funny i laughed,kids will LOVE it.Buy it when it comes out,it has new features!  	1
